id,light_dens,kelvindist,roaddist,urbanprop,clydedist,X,Y,site
"27906","26",128.5454247000,236.8052300000,0.1727884110,"6700",255731.81100000,669696.39440000,D1
"27907","34",107.4667857000,224.8750166000,0.1965767630,"6725",255756.81100000,669696.39440000,D1
"27908","43",86.3881467900,213.3533311000,0.2209001550,"6750",255781.81100000,669696.39440000,D1
"27909","52",65.3095078300,201.8316456000,0.2479253110,"6750",255806.81100000,669696.39440000,D1
"27910","53",44.2308688700,190.3099600000,0.2705638900,"6775",255831.81100000,669696.39440000,D1
"27911","58",23.1522299100,178.7882745000,0.2930497920,"6775",255856.81100000,669696.39440000,F0
"27912","63",2.0735909530,167.2665890000,0.3150543190,"6800",255881.81100000,669696.39440000,F0
"27913","67",19.0050480000,155.7449035000,0.3303941900,"6800",255906.81100000,669696.39440000,F0
"27914","73",42.1706280100,144.2232179000,0.3460941540,"6800",255931.81100000,669696.39440000,F0
"27915","72",66.6739538900,132.7015324000,0.3625518670,"6800",255956.81100000,669696.39440000,F0
"27916","71",91.4465438800,121.1798469000,0.3936885670,"6800",255981.81100000,669696.39440000,F0
"27917","71",116.3164848000,109.6581614000,0.4351659750,"6825",256006.81100000,669696.39440000,F0
"27918","73",141.2323578000,95.4424467500,0.4862907390,"6825",256031.81100000,669696.39440000,F0
"27919","80",166.1735032000,80.4705338600,0.5482365140,"6825",256056.81100000,669696.39440000,F0
"27920","88",191.1300275000,65.1778181500,0.6083807550,"6825",256081.81100000,669696.39440000,F0
"27921","91",216.0966026000,48.4646847600,0.6742738580,"6825",256106.81100000,669696.39440000,F0
"27922","101",241.0701058000,29.5487673600,0.7309881010,"6825",256131.81100000,669696.39440000,F0
"27923","109",266.0485861000,9.4762411180,0.7935684640,"6825",256156.81100000,669696.39440000,F0
"27924","118",284.7784531000,5.4679142240,0.8427315050,"6475",256181.81100000,669696.39440000,F0
"27925","121",302.0209579000,24.7710961500,0.8848547710,"6450",256206.81100000,669696.39440000,F0
"27926","125",319.6355381000,44.1990947700,0.9058458350,"6450",256231.81100000,669696.39440000,F1
"27927","122",337.2501184000,65.4663243700,0.9201244810,"6425",256256.81100000,669696.39440000,F1
"27928","127",354.8646986000,86.7478508100,0.9275737190,"6400",256281.81100000,669696.39440000,F1
"27929","124",372.4792788000,108.0462429000,0.9372406630,"6400",256306.81100000,669696.39440000,F1
"27930","126",390.0938591000,129.8784805000,0.9477496120,"6375",256331.81100000,669696.39440000,F1
"27931","125",407.7084393000,151.7626495000,0.9610995850,"6350",256356.81100000,669696.39440000,F1
"27932","126",425.3230196000,173.6470888000,0.9715468180,"6350",256381.81100000,669696.39440000,F1
"27933","128",442.9375998000,195.5331342000,0.9776970950,"6325",256406.81100000,669696.39440000,F1
"27934","135",460.5521800000,217.4191795000,0.9813760990,"6300",256431.81100000,669696.39440000,F1
"27935","134",478.1667603000,239.3337123000,0.9813278000,"6275",256456.81100000,669696.39440000,F2
"27936","144",495.7813405000,261.2805346000,0.9782721150,"6275",256481.81100000,669696.39440000,F2
"28076","104",487.2854213000,302.4539193000,0.9390180870,"7800",254706.81100000,669671.39440000,E1
"28077","102",469.5861327000,278.5374523000,0.9331259720,"7800",254731.81100000,669671.39440000,E1
"28078","98",452.5761707000,254.6209852000,0.9245478030,"7800",254756.81100000,669671.39440000,E1
"28079","97",436.3361601000,230.7045182000,0.9118714360,"7800",254781.81100000,669671.39440000,E1
"28080","99",420.9552219000,206.7880512000,0.9069767440,"7800",254806.81100000,669671.39440000,E1
"28081","97",406.5308760000,182.8715842000,0.9030585790,"7800",254831.81100000,669671.39440000,E1
"28082","103",393.1684211000,158.9551198000,0.8966408260,"7775",254856.81100000,669671.39440000,E1
"28083","95",380.9796079000,135.2363366000,0.8812856400,"7775",254881.81100000,669671.39440000,E1
"28084","94",370.0804182000,112.0552221000,0.8516795860,"7775",254906.81100000,669671.39440000,E1
"28085","87",360.0033170000,89.3668761400,0.8201140480,"7775",254931.81100000,669671.39440000,E1
"28086","88",349.9337387000,66.6854629100,0.7798449610,"7750",254956.81100000,669671.39440000,E1
"28087","87",339.8641604000,44.0040496800,0.7465007770,"7725",254981.81100000,669671.39440000,E1
"28088","83",329.7945821000,21.3226364600,0.7064599480,"7700",255006.81100000,669671.39440000,E1
"28089","78",314.7704409000,0.0000000000,0.6718506990,"7575",255031.81100000,669671.39440000,E1
"28090","74",297.7807794000,19.0401899900,0.6325581390,"7550",255056.81100000,669671.39440000,E1
"28091","63",280.9589444000,41.7216032200,0.5982374280,"7550",255081.81100000,669671.39440000,E1
"28092","55",265.2884896000,64.4035757600,0.5441860460,"7550",255106.81100000,669671.39440000,E1
"28093","53",251.1335043000,87.7402927600,0.4883359250,"7550",255131.81100000,669671.39440000,E1
"28094","47",238.5654586000,111.7684580000,0.4341085270,"7525",255156.81100000,669671.39440000,E1
"28095","44",226.2866698000,136.0961955000,0.3846552610,"7525",255181.81100000,669671.39440000,E1
"28096","39",214.0078811000,160.4411992000,0.3354005160,"7500",255206.81100000,669671.39440000,E1
"28097","35",202.2340252000,184.7862030000,0.2809745980,"7500",255231.81100000,669671.39440000,E1
"28098","28",192.8513811000,209.1312067000,0.2330749350,"7475",255256.81100000,669671.39440000,E1
"28099","19",185.8809777000,233.4762104000,0.1892172110,"7475",255281.81100000,669671.39440000,E1
"28100","12",179.2001338000,257.8230723000,0.1540051680,"7450",255306.81100000,669671.39440000,E1
"28101","10",172.8172003000,282.1701283000,0.1238983920,"7450",255331.81100000,669671.39440000,E0
"28102","4",169.3349904000,306.5171844000,0.0987080100,"7425",255356.81100000,669671.39440000,E0
"28103","1",169.5077969000,330.8642404000,0.0772420940,"7425",255381.81100000,669671.39440000,E0
"28104","0",172.6305275000,355.2123072000,0.0692506460,"7425",255406.81100000,669671.39440000,E0
"28105","0",176.0071553000,379.6144125000,0.0622083980,"7400",255431.81100000,669671.39440000,E0
"28106","2",179.3837830000,404.0896202000,0.0620155030,"7375",255456.81100000,669671.39440000,E0
"28107","4",182.7604108000,415.6621326000,0.0756868840,"7350",255481.81100000,669671.39440000,E0
"28108","7",186.1370386000,397.3042554000,0.0966408260,"7325",255506.81100000,669671.39440000,E0
"28109","8",189.5136664000,379.6927587000,0.1150855360,"7300",255531.81100000,669671.39440000,E0
"28110","9",192.8902942000,362.9350541000,0.1348837200,"7275",255556.81100000,669671.39440000,E0
"28111","10",196.2669220000,347.1488138000,0.1472265420,"7250",255581.81100000,669671.39440000,E0
"28112","13",199.6435497000,331.7071656000,0.1586563300,"7225",255606.81100000,669671.39440000,E0
"28113","15",203.0201775000,316.2608177000,0.1622602380,"7200",255631.81100000,669671.39440000,E0
"28114","16",182.6028705000,300.8129442000,0.1726098190,"6700",255656.81100000,669671.39440000,E0
"28115","16",159.3607938000,285.4488510000,0.1793675480,"6700",255681.81100000,669671.39440000,E0
"28116","19",136.7403264000,271.2202069000,0.1937984490,"6700",255706.81100000,669671.39440000,E0
"28117","24",115.1032902000,258.5943992000,0.2109901500,"6700",255731.81100000,669671.39440000,D1
"28118","31",94.0246512600,247.0617415000,0.2335917310,"6700",255756.81100000,669671.39440000,D1
"28119","40",72.9460123000,235.5400560000,0.2581648520,"6725",255781.81100000,669671.39440000,D1
"28120","49",51.8673733400,224.0183705000,0.2842377260,"6725",255806.81100000,669671.39440000,D1
"28121","52",30.7887343800,212.4966850000,0.3084499740,"6750",255831.81100000,669671.39440000,D1
"28122","57",9.7100954260,200.9749994000,0.3312661490,"6750",255856.81100000,669671.39440000,F0
"28123","66",11.3685435300,189.4533139000,0.3545878690,"6775",255881.81100000,669671.39440000,F0
"28124","73",32.4471824900,177.9316284000,0.3751937980,"6775",255906.81100000,669671.39440000,F0
"28125","73",53.5258214500,166.4099429000,0.3867288750,"6800",255931.81100000,669671.39440000,F0
"28126","72",74.8043856500,154.8882573000,0.4000000000,"6800",255956.81100000,669671.39440000,F0
"28127","70",97.5333295500,143.3665718000,0.4204250900,"6800",255981.81100000,669671.39440000,F0
"28128","70",121.1602436000,130.4353941000,0.4485788110,"6800",256006.81100000,669671.39440000,F0
"28129","70",145.2475779000,115.4634813000,0.4883359250,"6800",256031.81100000,669671.39440000,F0
"28130","79",169.5992722000,100.4827044000,0.5410852710,"6800",256056.81100000,669671.39440000,F0
"28131","90",194.1158608000,83.7699261400,0.6008294450,"6800",256081.81100000,669671.39440000,F0
"28132","97",216.5572416000,64.5256019700,0.6625322990,"6500",256106.81100000,669671.39440000,F0
"28133","105",233.0192640000,44.4506495600,0.7221358210,"6475",256131.81100000,669671.39440000,F0
"28134","110",249.4834525000,24.5998962800,0.7813953480,"6475",256156.81100000,669671.39440000,F0
"28135","117",266.6658432000,5.4695247580,0.8387765680,"6450",256181.81100000,669671.39440000,F0
"28136","119",284.2804234000,9.7847108850,0.8770025840,"6450",256206.81100000,669671.39440000,F0
"28137","124",301.8950037000,31.0662373200,0.9134266450,"6425",256231.81100000,669671.39440000,F1
"28138","130",319.5095839000,52.3477637600,0.9348837200,"6400",256256.81100000,669671.39440000,F1
"28139","132",337.1241641000,74.0236563700,0.9486780710,"6400",256281.81100000,669671.39440000,F1
"28140","134",354.7387444000,95.9078254300,0.9550387590,"6375",256306.81100000,669671.39440000,F1
"28141","132",372.3533246000,117.7919944000,0.9663037840,"6350",256331.81100000,669671.39440000,F1
"28142","134",389.9679049000,139.6779553000,0.9757105940,"6350",256356.81100000,669671.39440000,F1
"28143","135",407.5824851000,161.5640007000,0.9813374800,"6325",256381.81100000,669671.39440000,F1
"28144","135",425.1970653000,183.4685519000,0.9850129190,"6300",256406.81100000,669671.39440000,F1
"28145","139",442.8116456000,205.4143414000,0.9818558830,"6275",256431.81100000,669671.39440000,F1
"28146","145",460.4262258000,227.3623985000,0.9757105940,"6275",256456.81100000,669671.39440000,F2
"28147","148",478.0730741000,249.3087970000,0.9709694140,"6275",256481.81100000,669671.39440000,F2
"28148","152",496.2024974000,271.2576617000,0.9622739010,"6275",256506.81100000,669671.39440000,F2
"28287","110",504.9364928000,309.7342081000,0.9434647300,"7800",254706.81100000,669646.39440000,E1
"28288","110",487.8779725000,285.8177411000,0.9399896530,"7800",254731.81100000,669646.39440000,E1
"28289","108",471.5283346000,261.9012741000,0.9398340240,"7800",254756.81100000,669646.39440000,E1
"28290","106",455.9638413000,237.9941152000,0.9363683390,"7800",254781.81100000,669646.39440000,E1
"28291","105",441.2675819000,214.2739729000,0.9299792530,"7800",254806.81100000,669646.39440000,E1
"28292","109",427.5291021000,190.8748191000,0.9265390580,"7775",254831.81100000,669646.39440000,E1
"28293","110",414.8435697000,167.9255579000,0.9081950200,"7775",254856.81100000,669646.39440000,E1
"28294","110",403.3103540000,145.2441447000,0.8825659590,"7775",254881.81100000,669646.39440000,E1
"28295","105",392.9552814000,122.5627315000,0.8532157670,"7775",254906.81100000,669646.39440000,E1
"28296","100",382.8857031000,99.8813183000,0.8153129850,"7775",254931.81100000,669646.39440000,E1
"28297","93",372.8161248000,77.1999050700,0.7733402490,"7750",254956.81100000,669646.39440000,E1
"28298","90",362.7465465000,54.5184918500,0.7351267460,"7725",254981.81100000,669646.39440000,E1
"28299","87",350.0999879000,31.8370786200,0.6965767630,"7575",255006.81100000,669646.39440000,E1
"28300","84",333.1103265000,9.1556653930,0.6559751680,"7550",255031.81100000,669646.39440000,E1
"28301","77",316.2311721000,8.6934988200,0.6156639000,"7550",255056.81100000,669646.39440000,E1
"28302","71",300.3201766000,33.0310427100,0.5742369370,"7550",255081.81100000,669646.39440000,E1
"28303","60",285.7136026000,57.3760464200,0.5228215760,"7550",255106.81100000,669646.39440000,E1
"28304","52",272.6211008000,81.7210501400,0.4702534920,"7550",255131.81100000,669646.39440000,E1
"28305","46",260.3423120000,106.0660538000,0.4118257260,"7525",255156.81100000,669646.39440000,E1
"28306","42",248.0635233000,130.4114498000,0.3652353850,"7500",255181.81100000,669646.39440000,E1
"28307","39",235.8332603000,154.7585058000,0.3153526970,"7500",255206.81100000,669646.39440000,E1
"28308","33",225.0786105000,179.1055619000,0.2659079150,"7500",255231.81100000,669646.39440000,E1
"28309","29",216.6874135000,203.4526179000,0.2204356840,"7475",255256.81100000,669646.39440000,E1
"28310","20",209.9717710000,227.7996739000,0.1815830310,"7475",255281.81100000,669646.39440000,E1
"28311","14",203.2909271000,252.1590153000,0.1467842320,"7450",255306.81100000,669646.39440000,E1
"28312","8",197.3285704000,276.6143307000,0.1241593370,"7450",255331.81100000,669646.39440000,E0
"28313","4",194.2861780000,301.1591057000,0.1021784230,"7425",255356.81100000,669646.39440000,E0
"28314","1",194.4368103000,325.7701359000,0.0915675110,"7425",255381.81100000,669646.39440000,E0
"28315","0",197.4014456000,350.4359845000,0.0840248960,"7425",255406.81100000,669646.39440000,E0
"28316","0",200.7780734000,375.1460742000,0.0848422140,"7400",255431.81100000,669646.39440000,E0
"28317","3",204.1547012000,399.8922039000,0.0954356840,"7375",255456.81100000,669646.39440000,E0
"28318","6",207.5313289000,424.6680733000,0.1195033620,"7350",255481.81100000,669646.39440000,E0
"28319","7",210.9079567000,415.0371109000,0.1436721990,"7325",255506.81100000,669646.39440000,E0
"28320","9",214.2845845000,398.1972701000,0.1681324360,"7300",255531.81100000,669646.39440000,E0
"28321","11",217.6612123000,382.2516559000,0.1867219910,"7275",255556.81100000,669646.39440000,E0
"28322","13",221.0378401000,366.8098285000,0.2012415930,"7250",255581.81100000,669646.39440000,E0
"28323","17",224.4144679000,351.3648150000,0.2053941900,"7225",255606.81100000,669646.39440000,E0
"28324","17",200.0650745000,335.9169415000,0.2121055350,"6700",255631.81100000,669646.39440000,E0
"28325","18",175.5792935000,320.4805022000,0.2147302900,"6700",255656.81100000,669646.39440000,E0
"28326","19",151.2618345000,305.8399024000,0.2255561300,"6700",255681.81100000,669646.39440000,E0
"28327","20",127.2092640000,292.5828891000,0.2365145220,"6700",255706.81100000,669646.39440000,E0
"28328","26",103.6062310000,280.7701520000,0.2596999480,"6700",255731.81100000,669646.39440000,D1
"28329","30",80.8474203100,269.2484664000,0.2769709540,"6700",255756.81100000,669646.39440000,D1
"28330","36",59.5038778100,257.7267809000,0.2959130880,"6700",255781.81100000,669646.39440000,D1
"28331","45",38.4252388500,246.2050954000,0.3210580910,"6700",255806.81100000,669646.39440000,D1
"28332","48",17.3465998900,234.6834099000,0.3435075010,"6725",255831.81100000,669646.39440000,F0
"28333","57",3.7320390610,223.1617243000,0.3692946050,"6725",255856.81100000,669646.39440000,F0
"28334","63",24.8106780200,211.6400388000,0.3936885670,"6750",255881.81100000,669646.39440000,F0
"28335","69",45.8893169800,200.1183533000,0.4123443980,"6775",255906.81100000,669646.39440000,F0
"28336","79",66.9679559400,188.5966678000,0.4309363680,"6775",255931.81100000,669646.39440000,F0
"28337","74",88.0465949000,177.0749822000,0.4372406630,"6800",255956.81100000,669646.39440000,F0
"28338","72",109.1252338000,165.4283416000,0.4516295910,"6800",255981.81100000,669646.39440000,F0
"28339","69",130.6907977000,150.4564287000,0.4709543560,"6800",256006.81100000,669646.39440000,F0
"28340","71",149.3111760000,135.4845158000,0.4981893430,"6525",256031.81100000,669646.39440000,F0
"28341","79",164.8182608000,119.0751675000,0.5414937750,"6525",256056.81100000,669646.39440000,F0
"28342","87",181.2802831000,99.5002514900,0.5938954990,"6500",256081.81100000,669646.39440000,F0
"28343","97",197.7423055000,79.4567648000,0.6535269710,"6475",256106.81100000,669646.39440000,F0
"28344","106",214.2043279000,59.7533614100,0.7082255560,"6475",256131.81100000,669646.39440000,F0
"28345","113",231.3107285000,40.7101456600,0.7723029040,"6450",256156.81100000,669646.39440000,F0
"28346","122",248.9253087000,19.6153761600,0.8256595960,"6450",256181.81100000,669646.39440000,F0
"28347","124",266.5398890000,0.0000000000,0.8687759330,"6425",256206.81100000,669646.39440000,F0
"28348","131",284.1544692000,18.1688322200,0.9037765130,"6400",256231.81100000,669646.39440000,F1
"28349","135",301.7690494000,40.0530012800,0.9372406630,"6400",256256.81100000,669646.39440000,F1
"28350","138",319.3836297000,61.9371703400,0.9544749090,"6375",256281.81100000,669646.39440000,F1
"28351","144",336.9982099000,83.8227765500,0.9699170120,"6350",256306.81100000,669646.39440000,F1
"28352","144",354.6127902000,105.7088218000,0.9808587680,"6350",256331.81100000,669646.39440000,F1
"28353","144",372.2273704000,127.6037429000,0.9880705390,"6325",256356.81100000,669646.39440000,F1
"28354","140",389.8419506000,149.5482493000,0.9886187270,"6300",256381.81100000,669646.39440000,F1
"28355","138",407.4565309000,171.4962054000,0.9865145220,"6275",256406.81100000,669646.39440000,F1
"28356","137",425.0711111000,193.4424696000,0.9777547850,"6275",256431.81100000,669646.39440000,F1
"28357","147",442.7189740000,215.3913343000,0.9704356840,"6275",256456.81100000,669646.39440000,F1
"28358","147",460.8830049000,237.3402806000,0.9612002060,"6275",256481.81100000,669646.39440000,F2
"28359","149",479.6625881000,259.2913563000,0.9512448130,"6250",256506.81100000,669646.39440000,F2
"28360","154",498.9882290000,281.2424320000,0.9425763060,"6250",256531.81100000,669646.39440000,F2
"28499","124",506.7432250000,293.0512656000,0.9460860550,"7800",254731.81100000,669621.39440000,E1
"28500","113",491.0221485000,269.8331722000,0.9483204130,"7800",254756.81100000,669621.39440000,E1
"28501","109",476.0953734000,246.6292393000,0.9491964740,"7800",254781.81100000,669621.39440000,E1
"28502","118",462.0398888000,223.8028266000,0.9488372090,"7775",254806.81100000,669621.39440000,E1
"28503","122",448.9375381000,201.1214133000,0.9377916010,"7775",254831.81100000,669621.39440000,E1
"28504","119",436.8740864000,178.4400001000,0.9111111110,"7775",254856.81100000,669621.39440000,E1
"28505","120",425.9378142000,155.7585869000,0.8849144630,"7775",254881.81100000,669621.39440000,E1
"28506","115",415.8376675000,133.0771736000,0.8506459940,"7775",254906.81100000,669621.39440000,E1
"28507","108",405.7680892000,110.3957604000,0.8149300150,"7750",254931.81100000,669621.39440000,E1
"28508","101",395.6985109000,87.7143472400,0.7700258390,"7725",254956.81100000,669621.39440000,E1
"28509","92",385.4295350000,65.0329340100,0.7283566610,"7575",254981.81100000,669621.39440000,E1
"28510","89",368.4398735000,40.6891064300,0.6863049090,"7550",255006.81100000,669621.39440000,E1
"28511","88",351.5200989000,16.3441027200,0.6474857430,"7550",255031.81100000,669621.39440000,E1
"28512","82",335.4197880000,3.0009009900,0.6041343660,"7550",255056.81100000,669621.39440000,E1
"28513","74",320.4629283000,27.3468833600,0.5546915500,"7550",255081.81100000,669621.39440000,E1
"28514","64",306.8167901000,51.6939393900,0.4987080100,"7550",255106.81100000,669621.39440000,E1
"28515","51",294.3979542000,76.0409954200,0.4432348360,"7525",255131.81100000,669621.39440000,E1
"28516","46",282.1191655000,100.3880514000,0.3875968990,"7525",255156.81100000,669621.39440000,E1
"28517","43",269.8403768000,124.7351074000,0.3348885430,"7500",255181.81100000,669621.39440000,E1
"28518","38",258.1261448000,149.1393804000,0.2930232550,"7500",255206.81100000,669621.39440000,E1
"28519","34",248.3388026000,173.7041854000,0.2467599790,"7475",255231.81100000,669621.39440000,E1
